Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.454797744750977,198957600
2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.78069496154785,196616800
2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.19499397277832,249758400
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.680421829223633,252680400
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.135738372802734,319335600
2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,22.028627395629883,212350800
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.058252334594727,289337600
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.946592330932617,208646000
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.11342430114746,263202000
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.662189483642578,207178000
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.787527084350586,300308000
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.290233612060547,533478800
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.442930221557617,222715200
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.183603286743164,257666000
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.976215362548828,163774000
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.531814575195312,149428800
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.95798110961914,183857200
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.134414672851562,185886800
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.543245315551758,185672400
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.770092010498047,216085600
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.7655086517334,177324800
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.60053062438965,169374400
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.469919204711914,200298800
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.5363712310791,161405600
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.14358139038086,196231600
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.48270034790039,179452800
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,22.05651092529297,156084000
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,22.006099700927734,141496800
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.19857406616211,137123200
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.696767807006836,127770400
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,22.019840240478516,145022800
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.17107582092285,110330800
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.2054500579834,115964400
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.15504264831543,140865200
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,23.034912109375,201628400
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.085329055786133,132678400
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.25718116760254,147822800
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.60317039489746,184220400
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.34195327758789,143315600
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.14948081970215,126247600
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.17011070251465,108806800
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.18155860900879,134054400
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.431312561035156,109632800
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.490894317626953,100304400
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.962913513183594,160270800
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.281410217285156,153214000
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.24245834350586,137682800
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.26995277404785,176820800
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.26766014099121,142010800
2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.45325469970703,129777600
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.318063735961914,102814000
2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.212661743164062,104532000
2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.102684020996094,77645600
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.673227310180664,124760400
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.104001998901367,182404400
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.973390579223633,103553600
2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.202531814575195,103496000
2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.461454391479492,149424800
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.161285400390625,106314800
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.424787521362305,105616400
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.870281219482422,127207600
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.897781372070312,94326800
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.98026466369629,117630000
2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.30564308166504,108929200
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.67225456237793,133029200
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.68600082397461,101895600
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.170455932617188,187756000
2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.627405166625977,243286000
2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.496789932250977,129539600
2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.54720115661621,122444000
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.281410217285156,126210000
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.214962005615234,134732400
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.07748031616211,112126400
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.910207748413086,224064800
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.413959503173828,458408400
2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.728843688964844,328970800
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.479089736938477,274126000
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.456178665161133,192640400
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.809045791625977,227325200
2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.582202911376953,164102000
2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.494604110717773,143562000
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.374723434448242,174799600
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.390859603881836,131745600
2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.536087036132812,134747200
2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.326316833496094,114876400
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.826059341430664,305258800
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.86756134033203,177571200
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.642135620117188,245039200
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.55223274230957,187667600
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.79889678955078,168249600
2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.71590805053711,121768400
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.951045989990234,128104000
2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.229990005493164,152074400
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.56886863708496,140560800
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.965373992919922,152675200
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.147499084472656,225324800
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.1336669921875,145364800
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,23.020706176757812,169228800
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.697959899902344,116693200
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.527374267578125,160766400
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.573482513427734,114019600
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.737157821655273,93170000
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.829368591308594,89638000
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.808616638183594,83392400
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.9722957611084,106405600
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.783260345458984,126851600
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.43977165222168,152082000
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.467435836791992,127727600
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.393665313720703,117780800
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.48818016052246,125307200
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,21.976404190063477,244032800
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.923381805419922,137647600
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.110111236572266,142185600
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,22.027122497558594,116876400
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.153905868530273,128960800
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.531484603881836,301245600
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.217966079711914,181958400
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.575284957885742,161779600
2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.76201057434082,146124000
2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,22.03864288330078,143345600
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.105501174926758,104106000
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.898029327392578,110820800
2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,22.02251625061035,123796400
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.117033004760742,100558400
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.287622451782227,115648400
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.356781005859375,95179600
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.45821189880371,96670000
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.331424713134766,103568800
2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.77404022216797,155676000
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.771738052368164,120548000
2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,23.013790130615234,145975600
2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,23.023014068603516,95119600
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,23.043760299682617,105104000
2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.921581268310547,130808000
2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.74406623840332,113254800
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.43977165222168,161531600
2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.285314559936523,224959200
2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.73304557800293,369379200
2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,24.05348014831543,159479200
2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,24.023508071899414,110934800
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.447681427001953,152671600
2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.085756301879883,135266400
2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.38775062561035,120810400
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.53840446472168,109634800
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.911575317382812,162213600
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.117855072021484,112148800
2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.21983528137207,105260800
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,25.0320987701416,96034000
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,25.015865325927734,109938000
2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,25.07381248474121,74641600
2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.375123977661133,103472800
2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.351947784423828,135177600
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.314861297607422,101424000
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.282419204711914,87938800
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.34731674194336,101472400
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.15030288696289,103280800
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.229108810424805,85030800
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,25.03904914855957,94700400
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.93242645263672,100344800
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.78640365600586,111065200
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.75859260559082,99881200
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.56853485107422,99455600
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.591711044311523,118649600
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.737735748291016,106806000
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,24.96951675415039,107210000
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.96255874633789,107521600
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.11553192138672,169457200
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.457277297973633,212008000
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.90333366394043,186228000
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.43874168395996,181171200
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,25.02050018310547,248704800
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.905895233154297,443554800
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.786651611328125,359934400
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.63599967956543,319547600
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.32541275024414,188092000
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.32309913635254,138057200
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.318466186523438,144012800
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.56646728515625,124296000
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.123769760131836,209924800
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.16316795349121,119477600
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.21184539794922,98429600
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.411176681518555,118564400
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,26.000926971435547,143548000
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.20257568359375,145516400
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,26.079734802246094,86807200
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.19098472595215,118947200
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.20257568359375,85812400
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.39727020263672,115117200
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.436668395996094,97433600
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.89791488647461,144944000
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,26.95585823059082,256164000
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.196903228759766,150347200
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,27.113468170166016,140769600
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.264118194580078,142608800
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.24557876586914,94499600
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.227035522460938,98214000
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.145919799804688,80138400
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,27.13200569152832,96503200
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,27.025386810302734,92770800
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.268756866455078,94154800
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.407819747924805,192516000
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,26.791290283203125,264536800
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.534021377563477,138248000
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.357866287231445,151446800
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,26.316146850585938,105677600
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,25.84100341796875,175303200
2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,25.864181518554688,113326800
2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,25.586946487426758,107730400
2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,25.356307983398438,123348000
2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,25.722070693969727,130240000
2016-11-08,27.577499389648438,27.93000030517578,27.424999237060547,27.764999389648438,25.873497009277344,97016800
2016-11-09,27.469999313354492,27.829999923706055,27.012500762939453,27.719999313354492,25.831558227539062,236705600
2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.947500228881836,25.111690521240234,228538000
2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.26078987121582,136575600
2016-11-14,26.927499771118164,26.952499389648438,26.020000457763672,26.427499771118164,24.627111434936523,204702000
2016-11-15,26.642499923706055,26.920000076293945,26.540000915527344,26.77750015258789,24.953271865844727,129058000
2016-11-16,26.674999237060547,27.5575008392334,26.649999618530273,27.497499465942383,25.624221801757812,235362000
2016-11-17,27.452499389648438,27.587499618530273,27.207500457763672,27.487499237060547,25.614898681640625,110528000
2016-11-18,27.43000030517578,27.635000228881836,27.415000915527344,27.514999389648438,25.64052963256836,113715600
2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,26.029586791992188,117058400
2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,26.04589080810547,103862000
2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,25.913101196289062,109705600
2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,27.947500228881836,26.043567657470703,45903600
2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.892499923706055,25.9923095703125,108776000
2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,27.864999771118164,25.966684341430664,114115200
2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,27.6299991607666,25.747695922851562,144649200
2016-12-01,27.592500686645508,27.735000610351562,27.25749969482422,27.372499465942383,25.50773811340332,148347600
2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,27.475000381469727,25.603256225585938,106112000
2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.419206619262695,137298000
2016-12-06,27.375,27.59000015258789,27.297500610351562,27.487499237060547,25.614898681640625,104782000
2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,27.75749969482422,25.866506576538086,119994800
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,26.120447158813477,108273200
2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,28.487499237060547,26.546775817871094,137610400
2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,26.39535140991211,105497600
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.797500610351562,26.835660934448242,174935200
2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.797500610351562,26.835660934448242,136127200
2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,28.954999923706055,26.982425689697266,186098000
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,27.017379760742188,177404400
2016-12-19,28.950000762939453,29.344999313354492,28.9375,29.15999984741211,27.173465728759766,111117600
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.24567985534668,85700000
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.264999389648438,27.271303176879883,95132800
2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,29.072500228881836,27.0919246673584,104343600
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,27.145505905151367,56998000
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.317903518676758,73187600
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,27.201419830322266,83623600
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,27.19443130493164,60158000
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,26.982425689697266,122345200
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,27.059309005737305,115127600
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,27.029022216796875,84472400
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,27.166473388671875,88774400
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.46933364868164,127007600
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,27.72093963623047,134247600
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,27.7488956451416,97848400
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,27.897994995117188,110354400
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,27.781505584716797,108344800
2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,27.732585906982422,104447600
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,27.956233978271484,137759200
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,27.953908920288086,94852000
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,27.90498161315918,102389200
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,27.956233978271484,130391600
2017-01-23,30.0,30.202499389648438,29.9424991607666,30.020000457763672,27.97487449645996,88200800
2017-01-24,29.887500762939453,30.024999618530273,29.875,29.99250030517578,27.949247360229492,92844000
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,28.394214630126953,129510400
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,28.4081974029541,105350400
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,28.4105281829834,82251600
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,28.335975646972656,121510000
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,28.27074432373047,196804000
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,29.994712829589844,447940000
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,29.94346046447754,134841600
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,30.07159423828125,98029200
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.353479385375977,107383600
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,30.64236068725586,152735200
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,30.76117515563965,92016400
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,30.98345947265625,113399600
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,30.91326141357422,80262000
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.18701934814453,92141600
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,31.591796875,132904800
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,31.706449508666992,142492400
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,31.669023513793945,90338400
